,T_in,P_in,M_in,P_out,Power_Output,T_out
322,184.53031373980704,19555189.911889948,52.13135032202472,16776960.3,0.481442163,170.57781
323,347.44739678608204,20170045.964870118,111.5422389920928,11799791.5,5.5088527,293.279015
324,436.6843427202725,26062175.90321968,78.80305483703685,20454498.0,2.1653634,409.608268
325,190.015472785596,24285712.31385158,53.19012388371957,13188864.9,1.82214501,135.881314
326,33.198077576756205,28523845.41223606,70.85355654227217,22387636.2,0.401353247,29.1343704
327,455.047963122819,15087414.791248329,121.86934587595586,8998880.75,7.05502199,399.586905
328,99.70681536521273,17589216.833409727,108.06738935737667,9911370.18,1.97170175,58.7207788
329,330.17098015657336,24370729.220621705,92.973037975994,19474236.1,1.92413081,306.959332
330,68.87574232359235,19485781.92958344,78.23098238153737,8293344.4,1.24648498,35.9146601
331,475.65969517694253,20833101.67342026,130.83089081559848,8856633.89,12.5439699,383.313536
332,121.53435059011795,26524625.99482371,53.757044393577544,8355369.61,1.97523373,43.8243586
333,395.7241681027288,20481729.104828116,53.994130059006295,20050139.0,0.123829989,393.400688
334,87.37840046958127,15876490.25170369,108.00730972799728,13101302.9,0.640110647,74.3700616
335,496.2641848453104,26439351.331798874,96.21105178609781,18910769.6,3.97643118,457.504478
336,176.98676820987856,24163345.55786545,89.59971498913448,11043093.7,3.59525275,109.481359
337,115.33903039640047,20606973.17057409,112.68347199947317,8436277.6,3.36767116,49.8200267
338,341.4376350937105,15459399.713397684,71.85214775041625,14438938.4,0.472111026,334.424779
339,260.981717977691,29027082.430555783,54.24264947497891,14730437.3,2.64872293,196.319684
340,292.21674448977075,25132360.531965956,85.18156642915551,14150530.7,3.92538528,235.805454
341,41.351702608991914,21972204.785913624,105.76591873576797,17606416.2,0.465999675,37.1513026
342,300.78810160173026,27608941.054257084,121.49739341054376,13588534.5,6.93259211,231.146306
343,136.6181562358392,27115644.58147848,127.45524778620255,10324094.4,4.61428322,65.8178462
344,199.0048726633792,11775107.204683851,64.84835117347322,11669104.2,0.040099364,198.180425
345,465.3279971370402,19220045.68906512,107.56794104584537,13834775.2,4.12030753,428.72099
346,369.4574509546972,21286548.706747923,149.88203559576147,15931856.8,4.30823484,339.004364
347,329.1907233173071,22241090.136848524,116.92750901659834,16839475.0,2.97130535,300.662721
348,94.79669164230243,20029670.40480498,78.96874751693956,10559051.4,1.42250059,55.3645739
349,117.25985554909921,26148641.546249848,154.50895060625595,12518264.6,3.83199725,69.7211417
350,397.37772722260075,12150090.969909396,73.64102454441289,7746216.58,3.3997932,351.491266
351,494.1869654254958,26162856.906211462,123.8363325841282,11457692.2,11.8793191,402.499305
352,149.57719768200764,19108432.023324564,113.51407690690442,9628421.87,3.6244955,91.7694604
353,61.83622814086964,18469601.73190194,139.86894616521488,15543397.3,0.517184522,56.1199253
354,218.0430184734709,18139767.806321397,94.63620352227514,15949664.2,0.843032392,205.899186
355,335.83222851376337,22450349.839556284,69.93425007418952,12184924.8,3.80144618,274.513819
356,254.5991406941887,27419289.407121416,152.66225997442479,8156892.75,12.1881422,144.096804
357,435.1079339616645,26901594.378045153,86.19690734332934,25325537.2,0.603889796,428.269034
358,351.9816489446287,27065009.143575497,155.77694011345585,22825839.3,2.59454507,333.933598
359,497.19462846892185,22021298.426518552,122.76694201123858,15100230.7,5.65371007,454.078589
360,363.97184827925986,24154913.378523707,102.5834163990124,17931152.5,3.00142131,332.569165
361,252.31299339336545,22915141.877524115,71.30368823955101,19265260.9,0.939555488,235.405967
362,444.11835644268695,20084489.279519998,106.22615168956585,7731230.11,10.6915858,344.409494
363,160.72858524989428,20895174.264959868,107.4990592190028,20736366.1,0.0449302039,160.065171
364,442.19339837140376,28123249.677073885,121.3053916202632,8017225.0,15.5277377,311.878029
365,34.44189862762973,26131692.834888387,93.84748795795934,18922089.7,0.638838812,29.1156764
366,404.6691817109863,25444653.748344094,80.10593076357108,8959869.16,8.14553953,297.869266
367,224.59228728316356,13903619.989177026,79.31437793475533,10943913.3,1.35009439,202.490211
368,174.14044442002728,13425116.94343068,104.60882215211765,12082151.5,0.671773996,164.678381
369,299.3216839723815,18998078.125241447,110.76341631780377,18479735.6,0.27002416,296.516345
370,238.6840287322504,19236446.71612965,133.389501792579,17357595.7,1.01504794,228.777614
371,223.33015052085926,28105195.9389243,88.46792688127829,11952481.1,4.65476588,145.708584
372,210.45808021710081,29827234.634958785,99.1208653371593,15815261.7,3.78985646,153.605009
373,413.71211216961836,18880733.64655645,148.3868840914725,17703697.5,1.05388147,406.658783
374,469.1778117345069,18605383.850516804,85.44842239377348,12880583.0,3.66468579,428.326475
375,371.08415497179163,28297868.245708156,52.7641135816813,22335182.5,1.26011095,345.738205
376,455.7882525107556,21846626.119570352,131.55431350858248,20990263.9,0.626875576,451.230241
377,201.51229155188037,15004773.827125058,137.94649867004034,14287161.7,0.453883556,196.964324
378,183.42203137884403,8534282.064089255,61.815984374366664,8225332.15,0.152060449,180.213824
379,276.5346905172861,23782565.34874046,75.24541722432511,15715787.2,2.45160767,235.949313
380,33.88250897013574,27556307.811307892,92.04374004529633,24620532.3,0.250500371,31.9221681
381,196.6256175700292,29115513.866968613,56.06381771694844,20344054.0,1.20111646,165.064888
382,396.0190599504928,16571865.1252284,50.63615155602748,12983479.6,1.29231015,370.216043
383,435.14710617191116,27576862.389367525,65.94217449233525,9089249.46,7.48748794,319.206044
384,247.9361267006603,20688185.493711933,115.28355155467601,17097418.3,1.64821348,229.485689
385,218.51194032916024,20870649.942226715,98.07929780197196,15066663.4,2.13307074,188.03857
386,195.04523113556897,28753008.60221046,113.22354986783529,8305209.86,7.20593407,88.8660237
387,346.63795397842557,26444355.545863513,111.42823140609343,20777942.7,2.56954308,321.329449
388,199.5944717144413,18887440.530661695,119.51306741104995,15493931.2,1.51242613,181.282384
389,167.3702213398922,16306824.914980056,82.56958104566364,10344966.3,2.05991451,127.416945
390,63.43606785078238,25054462.045934018,93.6227152006555,20229195.5,0.506055473,57.2328545
391,147.94007323348927,16331392.981685102,51.917138889929106,8459775.15,1.64676765,92.2008619
392,91.1688896953851,14285397.822557252,105.64440520405613,9742920.63,1.34025766,62.3642252
393,163.35947183944364,21731705.13347124,83.01564555620358,9901800.2,3.15939879,96.5191066
394,420.23063739668305,21809724.627252705,58.59735187969254,15332642.5,2.23384188,382.003038
395,36.74705630614015,19812831.217641022,132.3629670960434,16346868.6,0.45946414,33.4368712
396,36.0763926749603,28360351.008273963,131.78719111694053,22470472.7,0.726197786,31.9769949
397,453.64851027669727,27732840.291395664,107.09350069260056,25299751.5,1.17362307,443.123309
398,470.38526748256817,24840180.23723524,144.99897923098155,17172753.6,6.30221204,428.680173
399,354.5051096758065,14276450.971775418,154.65283387962046,12893411.0,1.55008873,344.032934
400,151.24138545112004,26342857.943808347,155.25594457848277,16107005.2,3.51090907,112.366624
401,398.31288266334735,16811682.412512746,79.70632394044185,15958751.1,0.445467453,392.704505
402,80.43903045993778,20976010.019094057,128.55780753326917,7603364.99,2.74211954,32.4818358
403,493.2214281375416,17476283.07320576,127.01669533742597,8329497.02,10.9407324,412.225596
404,204.09414929683692,21560373.229776956,112.88614929570913,14939597.3,2.5945051,170.373464
405,279.1130959579434,28421123.386092424,76.11155748134344,24724046.4,0.876107935,265.198331
406,293.7054457061189,14727489.503320104,82.34045961545252,12502594.7,1.15820495,277.642924
407,372.7381845999724,27438044.22273178,80.78607217575706,25728696.2,0.538625272,365.766839
408,245.31507713318243,29192230.460879892,128.80184731477618,13248057.9,6.84142941,171.649616
409,307.1142305725305,22786284.534620166,123.75136914339558,20118112.4,1.36568176,294.389217
410,256.0334803617951,22539744.82852866,155.05976285092908,19440509.5,1.76887452,241.551317
411,280.7257238961479,13763338.51862601,87.73639536585044,8769951.21,3.19586104,238.288304
412,398.5282936381535,26634126.34977735,158.09130762915203,26614020.1,0.0130978972,398.444623
413,434.8635252355606,10871082.384939797,64.15190525409443,8189294.21,2.01544592,404.903514
414,46.43441533486701,14312695.332252529,148.28026264807056,8676626.05,1.02942025,34.2051282
415,362.2801314759453,23825919.284536093,155.55865729100339,23617718.9,0.13885888,361.337003
416,128.78224320466734,15526688.852273263,114.47184114218672,14775451.0,0.269451089,124.567292
417,112.14854406801268,28581953.630935736,136.45305889733123,20361131.6,1.69073695,92.9729
418,507.6136502132963,13334538.037719676,117.15118417043524,11941669.7,1.62786221,494.974865
419,355.51545449706356,13157426.534030095,122.29458146561622,12303013.7,0.812556933,348.629946
420,447.6951515803834,26143055.44201121,70.16480887819314,18885298.5,2.60885565,411.301649
421,115.84816310653576,22817178.834469263,135.28189290752854,22066604.9,0.181719132,113.584993
422,399.70560678684524,26751280.955249913,146.90108292075166,12377860.6,11.2714324,319.054535
423,47.467544436939825,28925157.703364845,63.62665471799795,25043084.2,0.24190192,44.3400906
424,179.99645409576038,29123503.309273224,92.93711129304786,14242251.7,3.42852763,119.660451
425,266.1162169368622,20743497.81064093,51.830163486106485,19170212.4,0.328281964,258.310302
426,385.26419137227236,22047118.668494314,140.01106845644398,15733071.3,4.80608933,349.470197
427,305.0342106069107,26566958.260464355,127.76263775993772,16186175.9,5.30347599,255.505509
428,340.8166750310051,15949512.183281686,78.62923077142152,7488565.88,5.29421878,267.543356
429,325.4069478532951,29482106.29921155,64.46984537235431,12729193.6,4.55787261,241.984087
430,500.09589197548615,23324125.074424308,97.06906579384682,22160703.3,0.634026556,494.068516
431,72.20025615343545,21430151.523496017,59.85075374849215,12221382.5,0.738293995,51.064691
432,293.45680998665136,21946506.298102245,143.57572895484043,8139113.36,10.9504081,200.08128
433,219.23161304911392,29719092.394293427,133.73035210219422,20172884.2,3.37913916,183.759373
434,244.10656455159025,27278885.1576832,62.816074292102016,16035004.2,2.32824737,193.827638
435,125.26442461085041,24537530.538973738,134.42987901572462,13891203.8,2.88118094,84.7894842
436,133.14135373158524,24348491.537742674,154.22242352412056,19622326.5,1.44950466,117.12409
437,394.6381989304842,28826403.388623882,79.11048857011662,27787196.9,0.316151714,390.582309
438,451.1097890619485,22528208.86903067,131.75165765030857,20528868.2,1.4405591,440.576861
439,39.00958328353163,24169714.797251716,55.14685312943219,15080356.3,0.49377648,30.9095517
440,202.90912487816007,23943638.254826434,123.0896122730363,14009970.6,3.97049478,154.318438
441,49.89887204403167,19375739.897222184,90.43871073381362,9767559.84,0.986947676,34.7430803
442,262.02999922590095,16661027.56507947,120.19011787073566,10195074.7,4.48543203,215.784577
443,83.36326269662928,23631901.04768773,85.71532450711928,15921311.1,0.909611287,66.1881698
444,329.3610875780699,27596187.428186618,51.314406367070866,16803581.0,2.26286085,278.795528
445,327.3164759817463,28400855.704068854,112.23452269702105,17410119.1,4.86505418,277.438469
446,387.20553324204826,26744311.39848365,68.32470651280462,21809143.8,1.45515902,365.094173
447,257.73404881778504,21689385.408764534,143.77679427450576,18397267.7,1.83152934,241.622504
448,357.9563665611184,17958681.766367674,157.413705015878,16866952.5,0.982736789,351.368383
449,234.37440026930528,26282722.02277438,117.08890436456575,11270517.5,6.4002234,156.512206
450,241.6971285107292,16089532.436533472,134.32496810574435,10998591.0,3.72146299,206.142593
451,325.2378544345893,14065104.67644816,68.9884509686741,8611538.53,3.00912682,277.590921
452,353.3634005873728,27513064.966873553,122.56794700023714,14885715.4,6.95535476,290.231202
453,131.38540771179385,21095169.343915947,73.81694378617541,19998313.7,0.1784423,127.199506
454,496.4783408674418,19451536.68539416,133.07662712613546,13211869.3,6.24853682,452.625567
455,339.5277299777954,27750409.26862674,74.31527988534411,21853150.4,1.67456279,314.548607
456,290.1827986371491,23897487.919082753,127.8612182003991,10214078.1,8.38944645,208.866529
457,392.1912678692087,24407382.596798383,71.8974142726411,10592693.1,5.84282973,306.244051
458,82.0307797734595,18203752.352313742,51.1331018295412,8101718.8,0.959985239,36.7557434
459,357.47413622790486,27949970.86315065,73.12501529263626,24007119.2,1.10420235,341.264052
460,314.46447732083715,28269427.596544735,91.26630899379829,20018640.9,2.76093257,279.304949
461,87.76843238991384,20628984.600511074,115.74155798805114,12165067.8,1.61677358,59.4649379
462,474.69977048622377,29741648.902482748,53.4496672330764,7547742.01,7.80824244,329.968229
463,204.504213556264,25534879.344863504,74.2424410347204,9271466.37,4.22487528,115.149122
464,50.445384206423185,7639294.422863012,58.02913339395387,7526679.79,0.0279942938,49.3204237
465,268.0768381881674,29932774.369658567,57.53803691351592,20669915.3,1.64343869,231.966213
466,119.45122514212439,21399800.253467433,125.0521241785121,12580617.6,2.45380733,80.3198495
467,154.60587246769336,19122493.45092549,85.01308945891378,13004201.9,1.64654011,121.341756
468,499.4252445990244,22989575.54384893,132.43838510035272,16472489.5,5.44118376,461.052963
469,64.56610034494128,13894613.043375,107.64579383526012,10611626.8,0.627329088,50.5639901
470,204.04952126043773,29346693.8879328,159.02516823657996,9990300.87,9.36705626,109.99214
471,172.88103232623027,28095499.67861269,157.03543039271716,13923092.4,5.4998293,114.282485
472,502.84439291405,12229812.451291751,99.53299978275383,8211309.21,4.81466795,458.57251
473,131.82477414928056,28231011.562547743,62.301116877813314,11587226.4,2.02834886,69.8159139
474,323.42058895964874,27319923.746267553,142.54213040482745,27109942.5,0.103535686,322.613126
475,169.69286669347676,23141586.410555147,104.47967812539807,20356589.7,0.744163504,158.550194
476,302.2452598096826,25843199.0507907,117.8572474638812,7465623.54,11.1054081,185.792316
477,505.2787133571529,10795387.275686525,72.71737798801156,8654964.47,1.98903116,480.471273
478,258.0272032078516,16669420.926041458,76.70801829326167,16157371.1,0.190322571,254.981992
479,55.303293423275214,24613082.58920233,149.59826416655022,8512672.03,2.67998839,31.7333418
480,439.3225426926552,22076072.262104787,128.20630095597696,16641748.8,4.0833162,408.0606
481,455.1235649567368,18740368.56568836,117.94447008024049,10705423.0,7.38150757,394.47611
482,225.47336633077356,17141540.894028872,129.0479530733968,10275839.3,4.47929405,178.483901
483,377.5390457573021,27688050.71789502,58.33395480805521,18963759.5,2.21205296,337.248876
484,425.1029777825599,26466397.021190815,56.24651605514571,19947594.2,1.76025085,393.826635
485,471.66485379226424,29321017.962973125,85.66021686019015,23991821.7,2.0868682,448.515593
486,307.84495667359533,27910351.486049622,77.91833069714122,19459935.1,2.41709588,271.342059
487,101.87361395404594,23733804.51117652,139.9792213066646,13841746.4,2.32031427,70.5231913
